blast_temp_C,coke_rate_kg_per_t,pci_rate_kg_per_t,air_flow_Nm3_min,top_gas_pressure_bar,moisture_g_Nm3,ore_grade_pct,burden_index,hot_metal_tpd,fuel_rate_kg_per_t,efficiency_score
1019.7,546.6,163.3,3437.0,3.07,24.9,67.0,0.796,6986,750.0,30.3
1050.5,406.3,109.1,3122.0,3.19,30.9,67.0,0.686,6135,750.0,24.5
1190.8,451.0,109.2,3099.0,2.7,6.9,59.3,0.835,6680,645.3,48.1
942.0,313.6,118.7,4395.0,3.36,24.2,67.0,0.565,7166,688.2,42.1
1157.2,510.6,179.6,3249.0,3.07,26.0,63.2,0.857,6308,750.0,32.9
1086.0,462.0,164.9,4537.0,2.69,10.7,60.7,0.79,6824,750.0,33.0
1000.8,401.0,198.4,3983.0,3.31,28.3,64.1,0.743,6589,750.0,28.8
1072.5,304.0,121.4,4007.0,2.7,33.3,60.8,0.564,5908,750.0,28.0
1005.0,447.9,207.7,4907.0,2.54,31.9,62.8,0.639,5902,750.0,23.4
1108.6,303.2,184.1,3489.0,2.21,12.3,66.2,0.648,6619,604.6,46.2
1051.8,300.3,135.3,5300.0,3.27,14.7,58.3,0.617,6863,670.9,40.9
957.5,454.0,93.3,4746.0,1.75,20.0,59.8,0.977,6609,750.0,21.6
940.8,347.3,116.0,5745.0,2.45,9.8,67.6,0.958,7791,485.2,62.0
1091.3,348.0,213.9,4095.0,2.57,33.6,62.5,0.773,6599,750.0,28.0
1215.8,463.3,123.5,5948.0,2.61,9.8,61.0,0.603,6325,699.5,39.1
1020.4,313.4,126.2,4727.0,2.8,27.8,67.2,0.956,7778,684.1,46.6
1156.6,378.4,106.5,5920.0,2.51,15.2,67.1,0.875,7689,575.1,56.8
1130.5,337.4,193.0,3081.0,2.01,22.2,58.4,0.519,6127,750.0,26.6
1226.0,445.0,118.6,5184.0,3.21,6.4,61.6,0.745,7066,569.2,60.8
1187.3,465.4,126.2,5450.0,2.82,11.2,67.1,0.802,7221,665.7,46.9
1098.3,480.3,138.0,3160.0,3.22,18.3,59.8,0.533,5633,750.0,30.0
1130.0,363.8,140.7,4737.0,2.05,25.3,63.8,0.525,6771,750.0,33.7
1214.4,322.3,137.6,5406.0,2.77,28.3,61.2,0.732,7472,750.0,39.7
1039.8,319.7,150.5,4683.0,2.93,5.9,65.4,0.501,6794,573.3,49.4
1014.4,406.5,194.0,3191.0,2.27,9.6,59.6,0.523,6291,750.0,26.9
903.8,536.5,194.7,5080.0,3.12,26.9,64.0,0.583,5688,750.0,23.2
1189.3,354.4,191.8,3182.0,1.51,29.4,58.0,0.955,6329,750.0,22.9
1180.3,364.2,94.2,5452.0,2.69,12.1,60.5,0.883,7421,573.0,56.7
936.6,325.2,192.0,3129.0,2.73,11.9,59.6,0.725,6812,698.9,33.3
1101.9,451.4,96.8,3412.0,2.57,7.6,60.1,0.74,6284,653.1,41.0
1062.4,470.0,97.5,3825.0,2.76,9.5,66.6,0.843,7292,607.4,51.0
941.5,460.7,212.7,4900.0,1.83,5.2,67.1,0.737,7464,743.7,32.2
1243.2,515.3,194.7,4488.222299089127,2.87,22.7,65.6,0.532,6729,750.0,35.0
975.1,421.6,157.3,3353.0,2.17,32.1,63.9,0.869,6177,750.0,21.7
923.5,333.6,202.5,3428.0,2.4,9.5,60.3,0.529,6269,720.2,28.1
1108.2,372.4,218.5,4107.0,2.17,27.5,60.7,0.743,6718,750.0,28.7
1158.6,465.6,165.5,5509.0,2.45,22.2,61.1,0.931,7329,750.0,34.3
911.4,453.3,165.8,4402.0,2.74,33.2,65.8,0.559,5690,750.0,20.2
1130.6,432.8,185.6,3965.0,3.18,28.9,60.5,0.853,6641,750.0,35.2
1072.8725469848957,470.7,112.5,4684.0,2.47,30.6,67.7,0.523,6367,750.0,24.9
936.1,459.3,103.4,3782.0,2.15,24.2,66.0,0.997,6518,750.0,27.1
960.4,520.3,186.3,4203.0,2.48,29.3,68.0,0.841,6864,750.0,28.8
1098.8,446.5,128.3,3998.0,2.88,15.5,62.6,0.984,7673,718.0,39.2
1003.7,494.7,98.9,5412.0,2.19,11.3,63.9,0.834,7045,719.5,36.6
1228.4,362.2,124.1,5773.0,2.33,32.4,60.8,0.621,6579,750.0,34.9
1186.6,469.5,130.2,5279.0,2.63,27.0,64.0,0.963,6893,750.0,33.6
1244.2,525.5,215.1,4317.0,2.09,7.7,67.7,0.813,7167,746.3,38.9
990.9,396.4,177.7,4513.0,1.92,31.0,58.3,0.788,5936,750.0,20.2
1239.4,494.8,154.3,3375.0,1.78,15.5,60.9,0.715,5973,750.0,26.5
1050.9,481.2,215.6,5241.0,2.21,19.988781275221953,60.8,0.642,6325,750.0,30.0
1021.6,314.9,206.4,4789.0,1.6,23.7,67.8,0.765,7413,750.0,24.1
1072.8725469848957,445.4,151.7,5707.0,2.67,22.1,59.3,0.683,6006,750.0,24.1
918.5,332.5,206.8,3602.0,1.85,21.1,66.1,0.927,7211,750.0,28.8
1142.2,541.8,136.6,5279.0,2.25,12.6,60.7,0.514,6021,750.0,26.1
1060.3,502.9,112.3,5054.0,2.04,33.8,66.6,0.765,5824,750.0,21.0
979.3,327.4,112.6,3798.0,2.76,33.5,62.9,0.918,7072,750.0,31.5
1114.9,330.4,172.7,5002.0,3.2,5.1,60.4,0.514,7015,561.1,59.4
988.5,448.6,150.1,5773.0,2.77,15.1,65.1,0.641,6900,750.0,33.3
1102.2,386.2,172.3,5755.0,2.59,6.4,66.4,0.526,7538,652.6,47.0
1025.7,308.7,176.1,5159.0,2.84,30.5,62.7,0.798,7285,750.0,30.6
1188.2,435.4,83.1,3144.0,1.56,31.6,65.1,0.658,6181,750.0,24.6
1187.2,397.0,87.6,5617.0,1.75,20.5,59.8,0.98,7130,691.4,38.9
1067.1,325.3,154.6,4973.0,1.69,30.2,67.4,0.808,7203,750.0,28.7
1022.8,500.5,106.7,3931.0,1.7,26.1,59.0,0.781,5571,750.0,19.7
1026.9,528.8,168.6,3562.0,2.02,20.0,60.2,0.959,6057,750.0,26.0
1182.0,489.1,157.3,3349.0,2.56,15.9,60.9,0.612,6162,750.0,32.6
1014.9,505.6,162.0,3151.0,1.73,13.0,59.5,0.781,6118,750.0,21.6
973.2,354.1,122.3,5262.0,3.37,12.8,62.1,0.771,7253,599.7,48.7
929.6,365.9,169.6,3708.0,3.21,21.9,62.6,0.541,5956,750.0,27.9
1063.3,352.1,196.1,3073.0,3.44,10.0,63.2,0.966,6957,588.1,56.5
1068.7,491.3,219.7,4192.0,1.59,10.2,58.4,0.85,6450,750.0,30.6
1194.3,537.0,197.4,4448.0,3.2,5.3,60.2,0.944,6632,750.0,44.9
977.4,479.2,158.0,3508.0,3.11,23.4,66.1,0.991,7099,750.0,34.6
1033.3,520.4,107.1,3132.0,3.3,34.8,66.1,0.74,6536,750.0,31.3
1182.9,459.7,175.4,3567.0,2.56,31.7,61.3,0.902,6524,750.0,30.7
1188.3,396.9,211.3,5037.0,3.08,26.2,62.6,0.789,6914,750.0,35.4
1034.6,406.4,109.7,3247.0,1.6,28.6,59.8,0.989,6104,750.0,21.1
1060.7,318.8,115.8,4665.0,1.65,17.5,66.2,0.624,6835,612.9,40.9
1006.2,307.9,100.9,3439.0,1.74,13.9,67.6,0.507,6737,599.6,45.3
1226.4,473.9,183.1,3587.0,3.33,16.1,60.9,0.593,6567,750.0,40.6
941.5,409.6,136.9,4179.0,1.62,7.4,65.8,0.564,6644,652.5,33.9
1226.8,438.1,88.8,3302.0,1.7,24.0,61.5,0.718,6052,750.0,25.7
1139.4,439.4,202.5,3520.0,3.36,10.2,58.0,0.539,6337,750.0,38.0
1086.1,369.3,158.1,4047.0,1.71,27.9,64.0,0.61,6696,750.0,26.3
911.4,419.0,126.4,3989.0,3.24,10.7,62.1,0.548,6420,687.4,35.5
1066.5,417.7,128.2,5248.0,3.08,11.8,65.6,0.743,7333,621.9,49.6
1042.7,397.1,120.6,3224.0,1.58,33.7,65.5,0.633,5610,750.0,18.8
956.4,505.2,143.8,5581.0,1.54,8.2,67.5,0.736,6609,741.1,24.4
1129.7,412.8,127.2,4488.222299089127,2.57,20.0,62.4,0.544,6078,750.0,29.2
1239.9,450.9,156.7,5298.0,3.49,6.9,62.8,0.758,7306,615.7,58.4
1096.8,523.9,188.3,3928.0,3.26,19.988781275221953,62.0,0.565,6092,750.0,40.1
1150.2,516.6,174.4,5469.0,2.12,24.0,61.0,0.55,5770,750.0,26.2
924.0,522.6,121.2,3548.0,2.27,23.9,64.4,0.655,5625,750.0,17.9
1046.2,367.5,154.0,3373.0,2.28,10.8,66.3,0.937,7353,581.9,45.5
940.7,308.7,197.6,3135.0,2.97,31.2,59.6,0.894,6184,750.0,21.8
1114.5,365.3,89.5,5818.0,2.18,26.1,67.8,0.98,7764,684.6,40.8
1228.5,369.7,91.0,3924.0,1.8,14.0,64.8,0.73,7189,600.9,53.6
1131.6,527.3,157.9,5753.0,2.99,12.5,65.8,0.656,6900,750.0,41.9
926.9,462.3,169.5,3818.0,2.42,27.6,68.0,0.985,7119,750.0,26.7
1024.1,320.4,109.6,5723.0,1.65,27.0,63.0,0.691,6853,750.0,25.6
1092.7,333.8,184.3,5712.0,3.08,9.5,58.7,0.505,6876,659.4,45.8
1041.1,338.9,170.5,5771.0,2.67,15.5,65.9,0.91,8087,597.6,54.7
1191.8,457.6,209.3,4488.0,2.48,11.5,66.7,0.585,7224,750.0,37.8
1185.1,483.9,103.7,5598.0,2.85,13.8,59.6,0.859,7242,721.8,41.3
1114.1,514.9,185.2,5852.0,2.51,13.6,58.2,0.508,5474,750.0,25.8
1030.7,535.2,91.7,3974.0,2.8,34.3,59.4,0.555,5248,750.0,23.0
989.4,350.4,159.1,4257.0,3.23,27.5,61.2,0.742,6322,750.0,31.7
937.1,377.4,157.3,5158.0,2.73,28.4,67.2,0.534,6936,750.0,27.1
1024.2,360.1,134.4,3901.0,2.82,13.3,58.0,0.944,6994,661.9,44.0
1044.6,389.7,198.2,5261.0,2.73,5.0,66.0,0.875,7937,566.1,58.7
1136.5,528.7,80.6,3222.0,2.56,6.7,66.5,0.664,6593,634.9,45.5
1130.4,443.8,152.8,4570.0,1.84,21.6,66.1,0.799,6952,750.0,31.7
924.5,484.5,110.4,3367.0,2.17,13.6,58.8,0.858,6547,750.0,28.1
1038.3,422.5,184.1,3880.0,2.89,10.8,64.8,0.878,7619,677.0,43.7
963.6,307.2,86.0,3776.0,2.35,6.5,67.5,0.698,7804,451.2,64.1
954.9,316.0,196.4,5517.0,2.31,31.3,59.2,0.949,6920,750.0,28.8
1189.6,434.5,197.3,3581.0,3.02,23.0,58.3,0.971,6218,750.0,33.9
914.7,479.7,196.6,5425.0,1.51,8.2,66.7,0.598,6891,750.0,22.8
1046.7,353.8,101.4,5382.0,2.86,28.0,64.4,0.956,7097,734.4,34.5
958.9,480.5,168.3,4497.0,2.48,27.7,64.5,0.856,6469,750.0,25.2
1207.8,502.7,82.0,3702.0,2.25,13.7,67.6,0.944,7201,653.5,48.9
1095.0,403.0,198.7,3681.0,2.18,10.7,65.7,0.712,7053,695.3,38.7
981.0,486.6,181.2,4395.0,1.85,29.4,62.0,0.831,6329,750.0,21.6
1075.8,401.0,154.4,3026.0,2.17,14.9,62.4,0.618,6096,750.0,27.1
1156.0,469.6,182.3,4594.0,2.28,30.4,59.4,0.876,6492,750.0,29.8
1235.3,491.0,93.2,5858.0,2.37,6.3,61.0,0.791,6938,612.3,55.2
977.2,548.0,154.0,3464.0,2.84,20.0,62.5,0.74,6672,750.0,31.2
1210.2,386.3,120.8,4720.0,2.41,10.4,60.6,0.846,6775,600.4,49.2
1227.0,402.8,216.2,5885.0,3.09,25.2,67.2,0.776,7567,750.0,42.3
1220.7,341.4,200.0,5582.0,2.78,34.9,58.1,0.883,7032,750.0,36.4
1122.4,351.0,182.7,5551.0,1.88,17.4,63.9,0.929,7490,702.2,39.2
1120.4,473.3,210.7,5466.0,2.05,8.0,65.7,0.9,7391,741.6,33.4
1041.1,529.3,128.6,3927.0,1.66,14.5,65.3,0.654,6526,750.0,26.2
1163.3,398.7,206.1,5672.0,3.39,31.7,64.4,0.988,7748,750.0,40.1
1086.0,345.0,125.5,5824.0,3.27,28.0,62.1,0.825,6950,750.0,32.1
1137.1,371.3,182.6,4487.0,1.67,12.0,67.2,0.662,6838,671.3,40.9
1050.0,413.8,183.1,4064.0,2.65,33.6,61.3,0.521,5923,750.0,24.3
1156.0,372.7,82.6,4243.0,3.42,23.7,65.5,0.994,7644,625.8,53.9
1188.6,358.4,130.5,4003.0,2.99,10.0,67.3,0.8,7834,541.4,66.7
951.3,484.0,82.7,3637.0,2.48,22.2,59.3,0.614,5515,750.0,23.1
1191.5,302.0,219.6,4855.0,1.98,18.5,67.5,0.746,7885,667.1,45.7
1089.1,434.8,97.1,4688.0,2.06,29.6,65.8,0.699,6851,750.0,28.4
1195.6,498.4,156.0,4388.0,2.97,19.988781275221953,64.2,0.976,7647,750.0,40.3
1051.0,366.6,190.7,3288.0,3.06,31.2,61.7,0.746,6237,750.0,27.0
1032.7,450.8,108.2,5391.0,2.56,29.4,67.0,0.742,7361,750.0,34.4
1220.3,467.2,147.9,3525.0,1.74,25.2,58.4,0.897,6373,750.0,28.9
987.9,463.8,165.0,4488.222299089127,3.37,12.8,62.3,0.695,6122,750.0,33.1
1195.5,411.5,102.4,4869.0,3.19,34.1,65.6,0.598,6606,750.0,34.7
1069.4,386.6,189.0,4196.0,1.78,21.5,66.1,0.884,7257,750.0,30.6
1079.9,509.0,121.9,3179.0,1.61,32.2,60.0,0.955,5879,750.0,17.1
1008.0,489.6,109.5,4067.0,2.57,11.5,58.5,0.523,5657,750.0,27.4
1100.6,380.3,158.2,5315.0,2.07,34.5,66.0,0.93,7357,750.0,30.4
1013.8,325.8,137.4,4846.0,2.07,29.5,62.2,0.719,6778,750.0,25.0
913.7,318.0,208.8,4088.0,1.67,33.5,59.4,0.645,5839,750.0,17.0
995.2,323.6,203.2,3575.0,3.41,11.4,58.9,0.52,6334,706.6,39.2
902.2,445.7,147.7,4895.0,3.16,17.9,64.4,0.603,6359,750.0,27.2
1242.4,312.9,130.3,5663.0,1.73,7.9,63.8,0.666,7423,505.5,59.6
1238.0,384.2,125.6,4939.0,3.25,9.1,66.5,0.535,7475,571.0,66.3
1038.3,488.3,117.5,5439.0,2.87,13.5,58.3,0.594,6377,750.0,30.8
1154.9,373.6,156.2,4565.0,2.15,33.5,66.7,0.868,7048,750.0,27.2
1021.0,490.8,192.7,5154.0,3.24,25.0,66.9,0.843,7327,750.0,34.6
1134.9,486.4,123.5,5689.0,2.7,14.4,62.5,0.885,7185,730.7,39.9
1181.9,361.5,106.6,5320.0,3.2,33.6,58.8,0.583,6204,750.0,32.6
1231.4,482.2,146.6,5730.0,2.44,27.2,67.5,0.522,6988,750.0,35.1
1040.1,486.9,89.7,4293.0,2.5,32.2,58.7,0.734,5750,750.0,22.5
1174.2,399.4,178.2,5713.0,2.08,32.8,63.9,0.671,6584,750.0,28.2
993.1,352.6,152.6,4865.0,2.28,27.5,62.9,0.888,7196,750.0,26.2
1246.6,430.3,149.5,5610.0,2.64,12.3,66.4,0.769,7202,630.5,49.7
909.0,530.3,122.1,3118.0,3.39,34.9,63.0,0.966,6086,750.0,25.9
1111.2,459.9,206.7,4974.0,2.7,14.8,62.7,0.531,6507,750.0,35.4
1130.8,343.2,92.7,5544.0,1.79,25.2,66.8,0.682,7231,700.3,35.3
1140.8,470.7,201.8,3523.0,1.51,30.3,67.6,0.703,6438,750.0,27.7
942.1,406.8,132.7,4985.0,3.2,10.3,63.5,0.563,6391,656.5,42.3
1228.5,447.9,203.3,5475.0,2.23,23.3,62.5,0.792,6660,750.0,33.0
963.4,483.5,182.0,3864.0,2.13,16.3,66.3,0.52,6075,750.0,24.7
1118.0,428.7,94.6,4216.0,3.1,12.3,66.3,0.856,7431,578.0,58.3
977.9,503.5,196.4,4709.0,3.39,5.4,61.2,0.519,5994,750.0,30.6
1007.5,480.5,175.5,4558.0,3.0,31.2,63.8,0.937,7066,750.0,27.2
1091.3,453.8,84.5,3118.0,1.85,9.1,59.5,0.533,5865,720.1,29.1
1046.0,337.7,98.7,3296.0,2.28,31.3,64.4,0.728,6555,750.0,27.9
956.1,509.0,169.0,3301.0,3.02,23.0,66.3,0.578,6026,750.0,25.2
959.8,534.0,172.8,3787.0,3.31,23.6,59.9,0.567,5191,750.0,27.6
1046.4,334.2,184.5,4488.222299089127,3.5,29.9,61.2,0.861,6922,750.0,36.7
1165.0,422.1,180.8,5227.0,2.52,20.3,62.5,0.887,7346,750.0,33.9
1214.3,364.7,172.3,4718.0,3.15,15.7,66.5,0.87,7766,629.5,55.9
929.4,488.6,187.3,5292.0,1.59,9.2,65.3,0.702,7005,750.0,24.0
1037.6,480.4,160.5,3210.0,2.07,22.1,61.2,0.995,6501,750.0,25.7
935.1,335.2,116.5,4456.0,2.24,21.6,60.4,0.67,6575,750.0,26.1
905.8,519.3,207.7,3971.0,3.45,13.8,65.0,0.623,6384,750.0,29.9
1131.6,345.2,82.5,5550.0,1.51,23.0,62.8,0.998,7451,655.7,39.2
1110.9,499.3,131.3,5123.0,2.12,18.2,63.9,0.989,7295,750.0,33.6
957.1,414.2,182.0,5608.0,3.36,29.2,64.5,0.796,6679,750.0,31.8
981.8,382.1,139.8,3139.0,2.11,21.8,63.6,0.605,6366,750.0,25.9
908.3,339.6,83.5,5162.0,1.95,33.0,64.1,0.619,6558,750.0,21.8
1192.2,341.9,89.2,4620.0,2.96,20.5,66.9,0.76,7966,598.4,60.8
1241.1,465.5,170.8,5475.0,2.99,31.6,66.7,0.888,7238,750.0,38.8
947.4,437.6,215.1,4521.0,2.44,20.6,59.5,0.539,5373,750.0,19.6
981.0,330.5,157.3,4621.0,3.39,21.7,63.9,0.844,6876,697.8,38.3
1203.9,328.2,150.9,3155.0,1.91,16.0,62.4,0.552,6288,676.6,36.0
1224.3,318.1,124.6,5006.0,3.33,17.0,60.9,0.922,7935,558.7,63.5
1046.9,485.9,115.9,3819.0,3.01,33.0,64.3,0.766,6754,750.0,32.3
917.7,478.0,82.9,3059.0,2.24,11.7,63.1,0.995,6645,655.0,37.5
913.8,314.6,118.2,3199.0,3.11,8.6,65.7,0.876,7575,466.1,58.8
1100.9,440.1,142.9,5872.0,1.77,29.9,58.9,0.749,5532,750.0,22.5
1037.5,321.2,107.7,4038.0,1.76,22.3,61.0,0.571,6386,729.6,25.5
910.0,525.9,92.2,5604.0,3.36,13.5,58.3,0.771,6286,750.0,28.3
1104.1,526.8,180.5,5879.0,1.69,18.0,65.5,0.557,6286,750.0,25.4
904.0,474.6,205.2,5830.0,1.51,20.7,67.1,0.953,6970,750.0,19.9
1175.6,531.5,211.1,5645.0,2.28,22.8,63.9,0.615,6263,750.0,29.8
1007.3,502.9,166.5,5685.0,1.71,29.6,64.2,0.933,6327,750.0,25.5
914.1,507.1,87.4,3867.0,3.23,16.8,58.5,0.652,5516,750.0,21.5
1105.9,442.4,183.7,3454.0,3.35,19.988781275221953,63.0,0.611,5947,750.0,32.7
1039.2,376.5,95.4,4918.0,2.46,30.0,63.3,0.652,6148,750.0,27.3
1240.8,354.4,173.8,4464.0,2.35,30.3,58.4,0.854,6377,750.0,32.8
1090.5,381.8,189.1,3296.0,2.58,12.6,65.8,0.763,7318,673.7,46.8
996.3,457.1,181.6,5033.0,1.95,15.5,60.8,0.554,5808,750.0,24.3
1148.3,343.2,213.3,4689.0,2.1,22.8,65.2,0.569,6820,750.0,32.5
995.0,364.7,183.3,5589.0,1.7,31.6,62.0,0.689,6162,750.0,22.2
1216.5,417.0,177.0,4828.0,2.39,28.7,68.0,0.669,6664,750.0,34.9
1031.2,358.3,116.6,4722.0,2.72,22.5,60.1,0.926,6705,685.9,36.2
1092.5,447.2,209.5,4322.0,3.36,34.5,58.6,0.786,6408,750.0,33.2
917.7,530.8,105.1,4388.0,2.98,18.2,67.8,0.593,6264,750.0,26.5
1049.1,487.0,206.7,5863.0,2.95,30.3,60.4,0.514,5676,750.0,23.0
1191.3,466.6,123.8,3415.0,2.12,29.6,64.4,0.551,5619,750.0,29.1
1182.0,445.7,98.2,4339.0,3.28,32.2,61.7,0.85,6203,750.0,32.3
978.5,422.0,195.7,4967.0,3.39,34.6,64.4,0.924,6797,750.0,33.0
979.1,346.6,80.3,4299.0,3.36,19.9,64.0,0.891,6908,595.0,50.2
1186.1,523.7,196.5,3850.0,1.58,10.9,65.1,0.895,6840,750.0,30.0
1225.6,362.1,116.7,3862.0,2.71,18.8,58.2,0.63,6168,710.6,36.3
933.4,322.8,203.9,3701.0,2.79,30.6,66.4,0.995,7219,750.0,30.0
1057.5,487.5,176.8,4032.0,2.09,30.1,62.8,0.543,5990,750.0,24.0
1018.1,343.9,173.3,5615.0,3.48,15.1,63.2,0.911,7673,616.2,52.6
1204.7,393.0,131.1,4516.0,2.08,6.4,62.1,0.548,6655,637.3,42.8
929.2,307.1,88.3,3721.0,1.93,20.3,67.9,0.634,7181,641.5,38.8
973.9,334.3,196.2,4154.0,2.47,19.2,66.0,0.748,6843,750.0,22.9
1072.8725469848957,343.3,103.9,3317.0,2.15,7.6,61.1,0.527,6363,548.4,53.0
918.0,313.6,132.1,5712.0,3.35,28.8,65.8,0.697,6752,750.0,31.8
1072.4,464.2,164.0,4225.0,2.38,13.5,62.4,0.675,6494,750.0,26.7
1054.7,509.3,147.5,5941.0,2.32,24.4,66.7,0.824,7056,750.0,30.9
1017.0,393.3,107.8,4043.0,2.75,8.0,58.3,0.859,6212,572.4,47.1
1038.1,518.6,99.7,5509.0,1.66,30.8,61.6,0.545,5722,750.0,19.5
1085.5,353.3,97.3,3769.0,3.01,27.2,62.3,0.519,6240,750.0,32.3
956.5,381.3,200.8,3228.0,3.04,16.7,65.4,0.888,7263,732.4,32.7
1100.2,337.7,84.4,3095.0,2.45,23.9,59.8,0.764,6092,700.5,32.3
1181.9,455.1,216.8,4819.0,3.41,10.6,60.9,0.767,7237,749.4,42.6
1166.1,405.0,107.8,3935.0,2.66,34.6,65.2,0.99,7449,750.0,31.8
953.9,453.3,95.4,4331.0,2.89,28.9,58.8,0.719,5737,750.0,24.3
952.2,490.4,160.8,5456.0,3.35,28.7,60.0,0.598,5808,750.0,29.1
993.9,436.4,91.2,3744.0,2.83,9.6,65.5,0.84,7102,580.0,52.4
1026.4,456.9,164.3,3926.0,2.36,5.5,66.8,0.908,7332,595.1,50.3
1043.0,533.8,199.1,5536.0,1.55,22.6,65.3,0.751,6437,750.0,25.4
1137.9,374.8,86.7,4478.0,2.96,9.3,63.3,0.846,7652,501.9,65.2
919.8,389.8,192.0,5483.0,3.43,28.4,59.0,0.757,6491,750.0,27.0
912.1,479.4,135.2,4123.0,2.44,17.5,66.3,0.704,6589,750.0,26.9
1037.2,452.8,102.3,4195.0,2.18,15.2,59.2,0.517,6279,750.0,27.5
1144.0,344.6,104.7,3501.0,2.54,7.2,61.9,0.587,7105,566.9,56.3
967.7,394.0,208.6,5749.0,2.96,34.9,58.5,0.74,6026,750.0,22.7
1124.5,417.0,95.5,5690.0,1.5,33.7,65.1,0.698,6888,750.0,23.1
990.9,404.8,201.3,5953.0,3.27,8.9,63.0,0.921,8057,651.0,48.9
1210.1,344.6,156.2,4207.0,3.27,15.0,67.1,0.554,7606,619.0,55.5
1213.5,531.1,85.5,5456.0,2.58,16.7,59.4,0.525,5708,750.0,26.9
1004.1,490.6,145.0,4245.0,1.74,13.9,66.2,0.544,6297,750.0,25.1
980.5,420.3,194.4,4363.0,2.84,33.0,63.1,0.839,6479,750.0,24.2
1044.0,470.0,181.7,5490.0,1.78,26.6,61.7,0.797,6442,750.0,21.4
984.2,524.3,148.4,3532.0,2.52,33.7,64.4,0.816,6470,750.0,24.5
1135.3,334.0,200.4,3661.0,1.69,31.2,65.9,0.578,6522,750.0,24.1
1189.1,362.6,96.9,3944.0,2.68,27.6,62.4,0.758,6239,750.0,28.4
1135.6,435.7,207.4,5365.0,2.14,25.9,60.3,0.884,6667,750.0,26.8
1188.5,499.8,198.5,4118.0,3.16,31.0,67.2,0.842,6710,750.0,36.8
1038.9,309.1,179.2,4075.0,3.1,25.5,61.1,0.719,7231,750.0,34.0
954.7,546.0,194.5,5996.0,3.5,10.7,68.0,0.552,6630,750.0,30.7
1158.3,413.7,156.1,4151.0,2.02,24.4,65.7,0.935,7060,750.0,34.9
1026.2,389.8,174.5,3743.0,1.62,20.5,64.9,0.763,6634,750.0,23.4
1134.9,373.2,158.5,4870.0,2.39,34.5,58.1,0.945,7015,750.0,32.4
994.7,343.6,129.8,5406.0,1.67,20.3,62.5,0.719,7030,718.5,29.1
928.4,497.9,159.6,3209.0,1.86,6.2,63.0,0.619,6265,750.0,23.9
1247.4,538.9,116.0,4857.0,2.69,12.9,61.8,0.654,6430,750.0,36.8
954.7,403.4,141.6,3107.0,2.68,32.5,59.5,0.709,5857,750.0,19.4
1245.9,538.1,119.3,4579.0,1.59,33.9,61.7,0.807,5964,750.0,29.8
1242.0,505.9,97.2,3771.0,2.39,26.9,58.7,0.884,6636,750.0,32.2
1177.8,420.3,125.1,3920.0,2.56,6.7,60.9,0.621,6283,621.3,48.9
1130.8,468.5,199.3,4401.0,2.04,5.7,58.8,0.594,5587,750.0,25.5
1102.2,408.7,133.4,5781.0,3.24,19.4,65.5,0.601,7091,750.0,35.3
1203.1,439.7,184.7,5132.0,1.82,35.0,64.7,0.967,7336,750.0,34.7
1001.3,314.5,104.5,5811.0,2.01,31.1,67.4,0.582,6874,750.0,28.6
1063.7,474.1,139.4,4980.0,1.81,33.0,61.8,0.673,5401,750.0,19.5
1116.8,313.2,96.1,3021.0,1.73,23.7,65.9,0.743,7030,667.8,39.2
1043.9,504.3,99.4,3797.0,3.26,30.8,63.9,0.778,5931,750.0,25.8
1049.6,506.2,166.4,5717.0,2.06,14.6,64.5,0.929,6815,750.0,30.9
1015.6,359.3,165.0,4488.222299089127,2.95,5.8,63.5,0.556,6786,584.6,52.2
1097.5,380.9,109.9,5945.0,2.36,32.5,65.8,0.554,6132,750.0,26.9
1197.7,420.3,146.4,3468.0,2.77,11.6,58.4,0.658,6411,725.7,41.5
970.5,449.2,200.9,3890.0,3.36,26.9,58.8,0.707,5865,750.0,22.4
1227.1,371.8,104.4,4087.0,3.19,24.8,59.0,0.687,6097,740.6,35.6
1141.2,448.1,82.7,3980.0,1.64,9.7,60.9,0.696,6958,683.7,41.2
1188.1,374.4,171.3,3756.0,3.19,10.9,63.9,0.926,7507,586.8,57.3
1094.7,313.9,87.5,4330.0,2.4,14.9,64.5,0.918,7581,490.1,63.6
1172.8,300.6,217.2,4927.0,2.2,27.7,65.1,0.903,7986,750.0,36.5
905.7,325.3,165.3,3934.0,2.84,6.2,60.8,0.878,7481,566.0,52.7
1186.4,498.1,145.9,3239.0,3.4,17.2,64.5,0.52,6684,750.0,37.0
914.0,540.4,140.2,5126.0,1.69,25.0,59.2,0.575,5162,750.0,18.4
1211.5,406.7,160.2,4377.0,3.04,10.1,58.1,0.866,7299,636.0,51.3
1247.2,428.2,92.7,4669.0,1.91,8.6,64.9,0.797,7358,567.7,56.1
1002.9,336.7,210.2,4366.0,2.26,16.7,65.2,0.837,7638,699.5,37.5
973.6,437.8,167.6,5671.0,3.25,13.6,64.2,0.858,7560,697.5,44.6
1167.9,336.2,105.8,4676.0,2.59,24.5,60.6,0.956,6987,676.7,42.3
988.6,452.8,158.8,5770.0,1.63,34.1,67.3,0.818,7427,750.0,22.3
1202.9,533.3,98.7,4532.0,2.52,5.1,66.8,0.638,6254,647.7,43.9
936.0,348.9,82.5,3878.0,3.08,32.1,63.2,0.542,5834,750.0,19.3
